metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1777962805,16.740600,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,16.740600,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,14.521800,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,14.521800,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
vus,1777962805,10.000000,,,,,,,,,,,,,,,,
vus_max,1777962805,10.000000,,,,,,,,,,,,,,,,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1023.876300,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1024.476700,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962806,11.072300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962806,11.072300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962806,13.309900,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962806,12.964000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962806,0.345900,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1026.211100,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1029.360500,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962806,9.984700,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962806,9.984700,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1022.646000,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962806,19.612900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962806,19.612900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1029.382700,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1028.638600,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962806,20.609400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962806,19.671900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962806,0.937500,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962806,15.510100,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962806,13.975900,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962806,1.534200,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962806,12.061700,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962806,11.423100,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962806,0.638600,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962806,11.013100,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962806,11.013100,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1027.784000,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1028.830400,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962806,11.983000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962806,11.983000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962806,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
data_sent,1777962806,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962806,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962806,1028.944800,,,,,,,,,default,,,,,,,
iterations,1777962806,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962806,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962806,21.718000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962806,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
